RunID,Timestamp,AwardsFiles,BankFile,TotalAwards,TotalBankRecords,ExactMatches,FuzzyMatches,RLMatches,UnmatchedAwards,SuspectedDuplicates,ConfirmedDuplicates,TimeWindowDays,FuzzyThreshold,UseRecordLinkage,ExecutionTimeSeconds,UserName,Status
4b013f0f-d2e0-47b1-b0d5-ec8243a94782,2025-11-06 16:30:40.505771,sample_awards_advanced.xlsx,sample_bank_advanced.xlsx,100,100,62,25,0,13,0,0,7,90,True,0.2658865451812744,System,Success
8693e7ab-3805-42f1-9e44-e8b7ce282fe5,2025-11-06 16:33:05.600388,sample_awards_advanced.xlsx,sample_bank_advanced.xlsx,100,100,77,18,0,5,0,0,7,90,True,0.1732206344604492,System,Success
825a963f-fe47-4d92-aa5b-12c625bbe42c,2025-11-06 16:45:24.857606,data/awards_2023.xlsx;data/awards_2024.xlsx,data/bank_2024.xlsx,5,3,0,0,0,5,0,0,7,90,True,0.000892162322998,System,Success
afba5dc3-74e7-4406-9a08-e33a8aef91ea,2025-11-06 16:48:43.987991,data/awards_2023.xlsx;data/awards_2024.xlsx,data/bank_2024.xlsx,5,3,0,0,0,5,0,0,7,90,True,0.0016043186187744,System,Success
b9f1c252-b59e-44f8-ba28-7c574630385d,2025-11-06 16:50:58.935623,multiple_files,bank_statement.xlsx,66709,62459,0,0,0,66709,0,0,14,90,False,7.062018632888794,System,Success
3a1f817b-033e-4631-84b0-46c525583b75,2025-11-06 17:14:11.048992,multiple_files,bank_statement.xlsx,66709,62454,0,0,0,66709,0,0,7,90,False,7.91973876953125,System,Success
e2484f87-d566-40d5-8d4e-94dac8a50a9e,2025-11-06 19:22:01.468882,multiple_files,bank_statement.xlsx,66709,62454,0,0,0,54376,0,0,7,90,False,7.77263331413269,System,Success
ed6b6376-b9c5-4d2e-b076-627a715dbf06,2025-11-06 20:00:51.669158,multiple_files,bank_statement.xlsx,66709,62454,0,0,0,54376,0,0,7,90,False,7.930072069168091,System,Success
d000877c-ea54-417d-9ad3-311b9a585e36,2025-11-06 21:05:30.772611,multiple_files,bank_statement.xlsx,66709,62454,0,0,0,54376,0,0,7,90,False,9.248723983764648,System,Success
eb855d49-cf27-427f-8029-d50ff1800dc6,2025-11-06 21:41:05.137458,multiple_files,bank_statement.xlsx,66709,62454,0,0,0,54376,0,0,7,90,False,8.178158283233643,System,Success
a4918162-2785-49b7-aa78-4d8f2599038f,2025-11-07 05:13:54.534568,multiple_files,bank_statement.xlsx,66709,62454,0,0,0,54376,0,0,7,90,False,8.154562711715698,System,Success
13630d8b-c47d-4c12-b95a-6568f7c4c5fa,2025-11-07 12:13:38.550764,multiple_files,bank_statement.xlsx,66709,62454,0,0,0,54376,0,0,7,90,False,8.133867740631104,System,Success
